review_id,order_id,category,review_score,sentiment,theme,summary_en
92cc919e166923af080d48d3a121dc74,444a494f39275142d9c75bd7307cdde1,garden_tools,4,negative,delivery,Charged for shipping after being promised free delivery with purchase.
92cc919e166923af080d48d3a121dc74,444a494f39275142d9c75bd7307cdde1,garden_tools,4,negative,customer_service,Charged for shipping after being promised free delivery with purchase.
953b9f0e4c4b78ac786abd80207506b0,c284eb7adf76e92a2a39d845f1333a61,garden_tools,4,positive,delivery,Product delivered well ahead of schedule.
953b9f0e4c4b78ac786abd80207506b0,c284eb7adf76e92a2a39d845f1333a61,garden_tools,4,positive,praise,Product delivered well ahead of schedule.
5064355081b41502d7c21cd1079375dc,034c16aeedd39a916ea470f22a048b22,garden_tools,4,positive,praise,"Customer loves the product, expresses general satisfaction."
8d7a335c780154ba8f3a7038e52f2f2e,22e80cc2d588160023446a6316057e5c,garden_tools,4,positive,praise,Effective alignment delivers quick results in construction work.
2eeb04fcf7e522816748539bb7a0e025,bf855e7e3d03c67755603ee3ec6f740a,garden_tools,4,neutral,delivery,Product matches description but delivered late due to postal issues.
2eeb04fcf7e522816748539bb7a0e025,bf855e7e3d03c67755603ee3ec6f740a,garden_tools,4,neutral,not_as_described,Product matches description but delivered late due to postal issues.
02f1ac2848069e79cff5433e9a149d55,c1ff65479834ffeb424c5a78cd65ce4c,garden_tools,5,positive,delivery,Beautiful lamps with fast delivery ahead of schedule. Highly recommended.
02f1ac2848069e79cff5433e9a149d55,c1ff65479834ffeb424c5a78cd65ce4c,garden_tools,5,positive,product_quality,Beautiful lamps with fast delivery ahead of schedule. Highly recommended.
02f1ac2848069e79cff5433e9a149d55,c1ff65479834ffeb424c5a78cd65ce4c,garden_tools,5,positive,praise,Beautiful lamps with fast delivery ahead of schedule. Highly recommended.
e9c7d27d3e5d136c98cc91ba30c67d2e,beffe64d2172f01e39f8c776eb5862b0,garden_tools,5,negative,delivery,"Satisfied with first delivery, but second delivery not received. Awaiting support response."
e9c7d27d3e5d136c98cc91ba30c67d2e,beffe64d2172f01e39f8c776eb5862b0,garden_tools,5,negative,customer_service,"Satisfied with first delivery, but second delivery not received. Awaiting support response."
39bc68be8e32bb3831e7f32b60cc60b1,8d785027a8353d2f17d76f05b73f86ef,garden_tools,5,positive,delivery,"Fast delivery, perfect condition, excellent product, highly recommended."
39bc68be8e32bb3831e7f32b60cc60b1,8d785027a8353d2f17d76f05b73f86ef,garden_tools,5,positive,product_quality,"Fast delivery, perfect condition, excellent product, highly recommended."
39bc68be8e32bb3831e7f32b60cc60b1,8d785027a8353d2f17d76f05b73f86ef,garden_tools,5,positive,praise,"Fast delivery, perfect condition, excellent product, highly recommended."
6aba9ce93d9c63f8ff5386dd09b9d51f,99a50db34d17b1f845a8ea04de3e747d,garden_tools,5,positive,praise,"Excellent product, very good quality and satisfaction."
d28d0363bc6e48830b21ef50153e1c3d,e21bb5b2af087339bd3614d77a0053a1,garden_tools,5,positive,praise,"Beautiful product, well packaged, fast delivery. Customer loved it."
d28d0363bc6e48830b21ef50153e1c3d,e21bb5b2af087339bd3614d77a0053a1,garden_tools,5,positive,delivery,"Beautiful product, well packaged, fast delivery. Customer loved it."
d28d0363bc6e48830b21ef50153e1c3d,e21bb5b2af087339bd3614d77a0053a1,garden_tools,5,positive,product_quality,"Beautiful product, well packaged, fast delivery. Customer loved it."
b93c583385e35ae2bc877b1dc69d3f3f,5c5a4d0be78ff48f67dd7f81fd56d905,garden_tools,5,positive,praise,Customer satisfied with order and recommends the store.
122f32be592b2f8d2ee1a9e21e3ab89c,3118c0aa61dc4829da442c97ff41d2dd,garden_tools,5,positive,praise,Customer very satisfied with product and fast delivery.
122f32be592b2f8d2ee1a9e21e3ab89c,3118c0aa61dc4829da442c97ff41d2dd,garden_tools,5,positive,delivery,Customer very satisfied with product and fast delivery.
e19ce1d048b0451a3867b655edc3a367,32fea6db74ff9bb6c713d23f7328bfd3,garden_tools,5,positive,price_value,"Excellent price to quality ratio, highly satisfied with purchase."
e19ce1d048b0451a3867b655edc3a367,32fea6db74ff9bb6c713d23f7328bfd3,garden_tools,5,positive,product_quality,"Excellent price to quality ratio, highly satisfied with purchase."
e19ce1d048b0451a3867b655edc3a367,32fea6db74ff9bb6c713d23f7328bfd3,garden_tools,5,positive,praise,"Excellent price to quality ratio, highly satisfied with purchase."
3639e59f95a0241360cc0c52933c5493,8f3a46cc0e9d362bf43dd339e4379615,garden_tools,5,positive,praise,Excellent store meeting user needs with fast delivery.
3639e59f95a0241360cc0c52933c5493,8f3a46cc0e9d362bf43dd339e4379615,garden_tools,5,positive,delivery,Excellent store meeting user needs with fast delivery.
9236629248b8bf62dccd91f0ad9d5c00,73b83fe6a84d80f819839c0f93413771,garden_tools,5,positive,delivery,Delivery arrived on schedule as expected.
9236629248b8bf62dccd91f0ad9d5c00,73b83fe6a84d80f819839c0f93413771,garden_tools,5,positive,praise,Delivery arrived on schedule as expected.
6da761beaf3fc97ee345efa21fa10411,6b1f68a2d5c9524f453ea9e273baf918,garden_tools,5,positive,delivery,Product arrived on time and in perfect condition.
6da761beaf3fc97ee345efa21fa10411,6b1f68a2d5c9524f453ea9e273baf918,garden_tools,5,positive,praise,Product arrived on time and in perfect condition.
061fb35b151486eb0aa0c9d8e25ce261,436a28a029a7c89474beca1de4f02a29,garden_tools,5,positive,praise,"Easy purchase process with no bureaucracy, very good experience."
4fc3c30a4896cb74d28424946ce574b5,6e93ed2e3c661536678cba89556cfc2e,garden_tools,5,positive,delivery,Satisfied with product quality and punctual delivery. Highly recommended.
4fc3c30a4896cb74d28424946ce574b5,6e93ed2e3c661536678cba89556cfc2e,garden_tools,5,positive,product_quality,Satisfied with product quality and punctual delivery. Highly recommended.
4fc3c30a4896cb74d28424946ce574b5,6e93ed2e3c661536678cba89556cfc2e,garden_tools,5,positive,praise,Satisfied with product quality and punctual delivery. Highly recommended.
dbf6e27fafcec3228eb84ad6c0008fc3,d7bfe7ef14d1debee523b680ae421489,garden_tools,5,positive,delivery,"Excellent store, fast shipping and correct product delivered."
dbf6e27fafcec3228eb84ad6c0008fc3,d7bfe7ef14d1debee523b680ae421489,garden_tools,5,positive,praise,"Excellent store, fast shipping and correct product delivered."
529b87cc3e83002e72b9346a2aea5b83,cc9bbac0ab49464c551e527df59db18c,garden_tools,5,positive,product_quality,Product arrived as expected with good quality.
529b87cc3e83002e72b9346a2aea5b83,cc9bbac0ab49464c551e527df59db18c,garden_tools,5,positive,praise,Product arrived as expected with good quality.
8b95d2946e322db6e877d4afc22ea816,546fb5e88f96553369c04bd920b9becf,garden_tools,5,positive,praise,Excellent store with great negotiation and customer service experience.
8b95d2946e322db6e877d4afc22ea816,546fb5e88f96553369c04bd920b9becf,garden_tools,5,positive,customer_service,Excellent store with great negotiation and customer service experience.
bd7145ca7b3f090a7c59a999f9a749ff,6573824675f1529754a485fedbe94ca3,garden_tools,5,positive,delivery,"Delivered well before the promised deadline, very satisfied."
bd7145ca7b3f090a7c59a999f9a749ff,6573824675f1529754a485fedbe94ca3,garden_tools,5,positive,praise,"Delivered well before the promised deadline, very satisfied."
31114787325c7a5dccc3aa3f1aaba34e,20a9f509874c4824696e6d56602adbff,garden_tools,5,positive,product_quality,"Excellent product quality, highly satisfied with purchase."
31114787325c7a5dccc3aa3f1aaba34e,20a9f509874c4824696e6d56602adbff,garden_tools,5,positive,praise,"Excellent product quality, highly satisfied with purchase."
be38d0d1cbdfba19e52e2453b1406fd7,cf44876bfd55ae8410f52472df9007fb,garden_tools,5,positive,delivery,"Product arrived early, exceeded expectations, beautiful in person. Highly recommended."
be38d0d1cbdfba19e52e2453b1406fd7,cf44876bfd55ae8410f52472df9007fb,garden_tools,5,positive,product_quality,"Product arrived early, exceeded expectations, beautiful in person. Highly recommended."
be38d0d1cbdfba19e52e2453b1406fd7,cf44876bfd55ae8410f52472df9007fb,garden_tools,5,positive,praise,"Product arrived early, exceeded expectations, beautiful in person. Highly recommended."
6e4dd71b65928852f9a1e62274d1e973,0ab4790a52443a30df72f298b03077db,garden_tools,5,positive,delivery,"Fast delivery, perfect condition product. Customer will buy again."
6e4dd71b65928852f9a1e62274d1e973,0ab4790a52443a30df72f298b03077db,garden_tools,5,positive,product_quality,"Fast delivery, perfect condition product. Customer will buy again."
6e4dd71b65928852f9a1e62274d1e973,0ab4790a52443a30df72f298b03077db,garden_tools,5,positive,praise,"Fast delivery, perfect condition product. Customer will buy again."
b812bd600467deab7144cd449e6f4dd9,1e2ff126f1e0eccce95474029d18617c,garden_tools,5,positive,delivery,"Product arrived early, exceeded expectations, better than online listing showed."
b812bd600467deab7144cd449e6f4dd9,1e2ff126f1e0eccce95474029d18617c,garden_tools,5,positive,product_quality,"Product arrived early, exceeded expectations, better than online listing showed."
b812bd600467deab7144cd449e6f4dd9,1e2ff126f1e0eccce95474029d18617c,garden_tools,5,positive,praise,"Product arrived early, exceeded expectations, better than online listing showed."
e7e3833964c63add44e782a8122f24b3,0a9de604052383d06ffc7a3390c727cc,garden_tools,5,positive,product_quality,"Good quality product, fast delivery, satisfied customer."
e7e3833964c63add44e782a8122f24b3,0a9de604052383d06ffc7a3390c727cc,garden_tools,5,positive,delivery,"Good quality product, fast delivery, satisfied customer."
e7e3833964c63add44e782a8122f24b3,0a9de604052383d06ffc7a3390c727cc,garden_tools,5,positive,praise,"Good quality product, fast delivery, satisfied customer."
b99699b6116aad6a25582b0d27124e33,b7d49ac93afe42c4d1c6db6c1301b6d5,garden_tools,5,neutral,price_value,Shipping cost considered too expensive by customer.
b99699b6116aad6a25582b0d27124e33,b7d49ac93afe42c4d1c6db6c1301b6d5,garden_tools,5,neutral,delivery,Shipping cost considered too expensive by customer.
be004b49c5739bd3cb276460fc5c302c,e068f293bea19116e59f683da3f71e2c,garden_tools,5,positive,delivery,Fast delivery received well. Customer satisfied with service.
be004b49c5739bd3cb276460fc5c302c,e068f293bea19116e59f683da3f71e2c,garden_tools,5,positive,praise,Fast delivery received well. Customer satisfied with service.
bf56c9b8f0664fb20069f5a19a01fab0,05d657dbf5a4b2e7a685903cc8bb03f0,garden_tools,5,positive,delivery,Great delivery and high-quality product. Excellent purchase experience.
bf56c9b8f0664fb20069f5a19a01fab0,05d657dbf5a4b2e7a685903cc8bb03f0,garden_tools,5,positive,product_quality,Great delivery and high-quality product. Excellent purchase experience.
bf56c9b8f0664fb20069f5a19a01fab0,05d657dbf5a4b2e7a685903cc8bb03f0,garden_tools,5,positive,praise,Great delivery and high-quality product. Excellent purchase experience.
ec49e561c1700580b4b63f705ce28b3d,3fc0be2b864e9efc63373bcbafbb16ea,garden_tools,5,positive,delivery,Product arrived on time and in correct condition.
ec49e561c1700580b4b63f705ce28b3d,3fc0be2b864e9efc63373bcbafbb16ea,garden_tools,5,positive,praise,Product arrived on time and in correct condition.
e64fb393e7b32834bb789ff8bb30750e,658677c97b385a9be170737859d3511b,garden_tools,5,positive,delivery,Product arrived well before the estimated deadline.
e64fb393e7b32834bb789ff8bb30750e,658677c97b385a9be170737859d3511b,garden_tools,5,positive,praise,Product arrived well before the estimated deadline.
faf6b4b913649d52fd2f0d6e5e3657d6,0abf7f13c92f93e708a28f32316b13d3,garden_tools,5,positive,delivery,"Fast delivery, everything correct and as expected."
faf6b4b913649d52fd2f0d6e5e3657d6,0abf7f13c92f93e708a28f32316b13d3,garden_tools,5,positive,praise,"Fast delivery, everything correct and as expected."
9681720b3b95514cb80250ec12158c61,e4dfcaf56a2c7a993710bbc5d10a3d06,garden_tools,5,positive,praise,"Beautiful pendant matching photo, fast delivery, satisfied customer awaiting installation."
9681720b3b95514cb80250ec12158c61,e4dfcaf56a2c7a993710bbc5d10a3d06,garden_tools,5,positive,delivery,"Beautiful pendant matching photo, fast delivery, satisfied customer awaiting installation."
9681720b3b95514cb80250ec12158c61,e4dfcaf56a2c7a993710bbc5d10a3d06,garden_tools,5,positive,product_quality,"Beautiful pendant matching photo, fast delivery, satisfied customer awaiting installation."
7cb7aabe0c496bc2b71c6c9d63fce6b0,a42e9f17e34277db56eae85c479c8426,garden_tools,5,positive,delivery,Fast delivery and product matches advertisement as expected.
7cb7aabe0c496bc2b71c6c9d63fce6b0,a42e9f17e34277db56eae85c479c8426,garden_tools,5,positive,praise,Fast delivery and product matches advertisement as expected.
ad708d825f12cfd6a0cc347ba5262ae0,cfcd1b446010715bb44c1babfe225e6e,garden_tools,5,positive,praise,Recommends the product to all customers.
34a74f9218b7b6835987c3c72f2028d7,e2d4ba7d12faf84e6c6fc0db5a766352,garden_tools,5,positive,price_value,Good price and early delivery. Product recommended for purchase.
34a74f9218b7b6835987c3c72f2028d7,e2d4ba7d12faf84e6c6fc0db5a766352,garden_tools,5,positive,delivery,Good price and early delivery. Product recommended for purchase.
34a74f9218b7b6835987c3c72f2028d7,e2d4ba7d12faf84e6c6fc0db5a766352,garden_tools,5,positive,praise,Good price and early delivery. Product recommended for purchase.
a2cd6215401f66af4b352cce638f1b09,3edb50273f0fec7a7e340030467076bc,health_beauty,1,negative,delivery,"Order not delivered on time, customer cancelled purchase."
7b4ec7faed0eef31b5d6504762c25b34,13ec45fa1c7f7faeb411e7b318ea9b44,health_beauty,1,negative,wrong_or_missing_item,Order delivered incomplete: only 1 item received instead of 2 packages ordered.
7b4ec7faed0eef31b5d6504762c25b34,13ec45fa1c7f7faeb411e7b318ea9b44,health_beauty,1,negative,delivery,Order delivered incomplete: only 1 item received instead of 2 packages ordered.
7750331e9162cd3fd7482db516e110ce,3ea310e0ca8eaa2d771f9ae489e6535e,health_beauty,1,negative,delivery,Will not purchase again due to poor seller and delivery experience.
7750331e9162cd3fd7482db516e110ce,3ea310e0ca8eaa2d771f9ae489e6535e,health_beauty,1,negative,customer_service,Will not purchase again due to poor seller and delivery experience.
7750331e9162cd3fd7482db516e110ce,3ea310e0ca8eaa2d771f9ae489e6535e,health_beauty,1,negative,other,Will not purchase again due to poor seller and delivery experience.
fb99f9b56f00f8c01e47aa5c5e41a105,0e8a50eedd19fc32a3537ab8ea559f33,health_beauty,1,negative,not_as_described,"Counterfeit product with different smell, texture, color, and packaging than authentic."
fb99f9b56f00f8c01e47aa5c5e41a105,0e8a50eedd19fc32a3537ab8ea559f33,health_beauty,1,negative,product_quality,"Counterfeit product with different smell, texture, color, and packaging than authentic."
d4322a57321645f29b70c70f901f64e6,b0e444980dd42a83342cc26792e000bc,health_beauty,1,negative,delivery,Product never arrived. Customer demands refund and delivery of purchased item.
d4322a57321645f29b70c70f901f64e6,b0e444980dd42a83342cc26792e000bc,health_beauty,1,negative,not_as_described,Product never arrived. Customer demands refund and delivery of purchased item.
1c1686a8e031498fb7a0ef51a84acadd,c3483e54e973d333c6365c217f4422b9,health_beauty,1,negative,delivery,"Order not received, seller ignored emails, customer cancelled due to poor service."
1c1686a8e031498fb7a0ef51a84acadd,c3483e54e973d333c6365c217f4422b9,health_beauty,1,negative,customer_service,"Order not received, seller ignored emails, customer cancelled due to poor service."
1c1686a8e031498fb7a0ef51a84acadd,c3483e54e973d333c6365c217f4422b9,health_beauty,1,negative,wrong_or_missing_item,"Order not received, seller ignored emails, customer cancelled due to poor service."
3f2cfb774596b4d4c46e024ed0a9aba9,992d2942e83c306157957d54bf84fa18,health_beauty,1,negative,delivery,Paid first installment but product still not received.
3f2cfb774596b4d4c46e024ed0a9aba9,992d2942e83c306157957d54bf84fa18,health_beauty,1,negative,wrong_or_missing_item,Paid first installment but product still not received.
ef6954f2a294c27ef2b7009aa90cb03e,e247c295703844ab1b844311e25046a5,health_beauty,1,negative,delivery,"Order delayed several days, unable to contact seller for explanation."
ef6954f2a294c27ef2b7009aa90cb03e,e247c295703844ab1b844311e25046a5,health_beauty,1,negative,customer_service,"Order delayed several days, unable to contact seller for explanation."
4c36d261a36a98c4b322f635c4c370d1,7fbcbe13cc35fceecf99aa3e64d9dea1,health_beauty,1,negative,delivery,"Product not delivered one month after purchase, significantly past deadline."
a942a903bcd2a02915a0d3ad6055dfc3,ba0a733b734db384f6753b0d9b4e9185,health_beauty,1,negative,not_as_described,Received counterfeit product with missing items and poor quality.
a942a903bcd2a02915a0d3ad6055dfc3,ba0a733b734db384f6753b0d9b4e9185,health_beauty,1,negative,wrong_or_missing_item,Received counterfeit product with missing items and poor quality.
a942a903bcd2a02915a0d3ad6055dfc3,ba0a733b734db384f6753b0d9b4e9185,health_beauty,1,negative,product_quality,Received counterfeit product with missing items and poor quality.
6113a384f3cd7b85d430c5bbd22e52fe,b367cc1437c9d0b2794f759930e61eba,health_beauty,1,negative,not_as_described,"Product received near expiration date, requesting exchange for fresh item."
6113a384f3cd7b85d430c5bbd22e52fe,b367cc1437c9d0b2794f759930e61eba,health_beauty,1,negative,product_quality,"Product received near expiration date, requesting exchange for fresh item."
6113a384f3cd7b85d430c5bbd22e52fe,b367cc1437c9d0b2794f759930e61eba,health_beauty,1,negative,customer_service,"Product received near expiration date, requesting exchange for fresh item."
7031e4da8b7ee9bb939f2f187282dd4e,feb3bdbaf1981d66fc08d70fca979fd8,health_beauty,1,negative,delivery,Product not delivered by promised deadline of April 27th.
c68ab10732712c84ea727750535b2596,7b4fb0197b18a0fd0e75f9e44b3fc757,health_beauty,1,negative,product_quality,Thermal belt melted and burned user when plugged in.
c68ab10732712c84ea727750535b2596,7b4fb0197b18a0fd0e75f9e44b3fc757,health_beauty,1,negative,damaged,Thermal belt melted and burned user when plugged in.
c68ab10732712c84ea727750535b2596,7b4fb0197b18a0fd0e75f9e44b3fc757,health_beauty,1,negative,not_as_described,Thermal belt melted and burned user when plugged in.
208dfdaf3da06528069df7b1c100ad57,1a3ccc1695931b2cb7a95065e0c81e4b,health_beauty,1,negative,wrong_or_missing_item,"Order incomplete; scissors missing, only razor blade received."
2275289f8c8b766d77b1d501f40a93cb,fd0a7f56ae1f27e542b1e79d763c0a75,health_beauty,1,negative,wrong_or_missing_item,One product from the order is missing.
a231a2fc950b2d1966a8c231b4a8f897,df5097a15b08e55f820169e963f6fd2c,health_beauty,1,negative,wrong_or_missing_item,Ordered two scales but received only one. No response from seller.
a231a2fc950b2d1966a8c231b4a8f897,df5097a15b08e55f820169e963f6fd2c,health_beauty,1,negative,customer_service,Ordered two scales but received only one. No response from seller.
5148ad2bdca65375e9504355d79c6ad4,56703a55199f4784c80fe5e5de71c532,health_beauty,1,negative,wrong_or_missing_item,Order missing item; no seller response to complaints or resolution.
5148ad2bdca65375e9504355d79c6ad4,56703a55199f4784c80fe5e5de71c532,health_beauty,1,negative,customer_service,Order missing item; no seller response to complaints or resolution.
7e0f1dbfe47241f795a87b8608543ab1,6768c474e9019cdd1b5f11bb7a126f8f,health_beauty,1,negative,delivery,Product was not delivered to the customer's home.
c3a3e991eaf0805592aa797a14d191cd,057bc88d7845bc736fbe1fb27f2932f2,health_beauty,1,negative,delivery,"Order not cancelled on time, customer must handle return themselves."
c3a3e991eaf0805592aa797a14d191cd,057bc88d7845bc736fbe1fb27f2932f2,health_beauty,1,negative,customer_service,"Order not cancelled on time, customer must handle return themselves."
42dd0b8f9e3cf0b0527b954af23ec7a9,5c02bd0280dd1e668265d1500d2da8da,health_beauty,1,negative,delivery,Package never arrived and no tracking information provided by seller.
42dd0b8f9e3cf0b0527b954af23ec7a9,5c02bd0280dd1e668265d1500d2da8da,health_beauty,1,negative,customer_service,Package never arrived and no tracking information provided by seller.
42090eea831a1873d7fb9d583a56978f,fd1272ba40a94a5fbc6e9548a8486867,health_beauty,1,negative,wrong_or_missing_item,"Order delivered incomplete. Requested 2 items, received only 1."
42090eea831a1873d7fb9d583a56978f,fd1272ba40a94a5fbc6e9548a8486867,health_beauty,1,negative,customer_service,"Order delivered incomplete. Requested 2 items, received only 1."
ceac42a682cd0f632046d17459908b2c,4652e6a9e9b65b2e3304630e1f185939,health_beauty,1,negative,customer_service,Awaiting resolution from seller or customer service team.
11d5fe6e2087fe51dde5b633725e8f33,e3a641fa10d7f975e743158d69c10ddd,health_beauty,1,negative,not_as_described,Received wrong scissors model and color. Misleading advertisement and lack of quality control.
11d5fe6e2087fe51dde5b633725e8f33,e3a641fa10d7f975e743158d69c10ddd,health_beauty,1,negative,wrong_or_missing_item,Received wrong scissors model and color. Misleading advertisement and lack of quality control.
11d5fe6e2087fe51dde5b633725e8f33,e3a641fa10d7f975e743158d69c10ddd,health_beauty,1,negative,customer_service,Received wrong scissors model and color. Misleading advertisement and lack of quality control.
4cc9dc519327a019f0193e75e34c851d,d1aa2409cda0cbe698a489a0f9364c2a,health_beauty,1,negative,delivery,Customer has not yet received the ordered product.
b40a6984937cc251558d24d0b5caa929,24bb40ee9b9b6fc1cf2392a93aff4f6e,health_beauty,1,negative,delivery,"Seller misses deadlines, ignores customers, lacks professionalism. Not recommended."
b40a6984937cc251558d24d0b5caa929,24bb40ee9b9b6fc1cf2392a93aff4f6e,health_beauty,1,negative,customer_service,"Seller misses deadlines, ignores customers, lacks professionalism. Not recommended."
d0855184bd86befb2fd7aaa594d9aa39,104db3ac25a8c92d8b4a1bab46c92c66,health_beauty,1,negative,delivery,Product was not delivered to the customer.
4994fe478b3f3ebda4db5988f417b6a4,b7bb38752b1d8e0b56a6a0633907e66f,health_beauty,1,negative,delivery,"Scissors not delivered after 30 days, no communication from seller."
4994fe478b3f3ebda4db5988f417b6a4,b7bb38752b1d8e0b56a6a0633907e66f,health_beauty,1,negative,customer_service,"Scissors not delivered after 30 days, no communication from seller."
c9b3aaf679d8f69c54d7852b48b9e755,ecfafbdac2fa97abd625bb499d83c50a,health_beauty,1,negative,wrong_or_missing_item,Ordered two units but received only one.
441b3bf8865b17d39cfc43f3a4508144,6a6f17e757e213c9287c353998a5b054,health_beauty,1,negative,wrong_or_missing_item,"Ordered shampoo and beard comb, received only shampoo. Customer threatening legal action."
441b3bf8865b17d39cfc43f3a4508144,6a6f17e757e213c9287c353998a5b054,health_beauty,1,negative,customer_service,"Ordered shampoo and beard comb, received only shampoo. Customer threatening legal action."
7c21f127cd7c77ed5dfda012d14fa837,fbdefc6748a086900f96b1713c6bb1ea,health_beauty,1,negative,wrong_or_missing_item,Customer ordered 3 kits but received only 1 kit; 2 kits missing.
b86a82034ab460818cb6cda6c8025092,3b43a1faa9745dfcd8ef87937f4cab08,health_beauty,1,negative,delivery,Product was not delivered to the customer.
80ece1f2521d4d61c85bbfcef646e607,39c31edc53ca82584b62224bcbce3801,health_beauty,1,negative,delivery,"Product not yet delivered, unable to provide positive evaluation."
d6e89c99dd004e190fb802797253e9ba,0fa1fab1d7c1211c824596ed5e111e3c,health_beauty,1,negative,delivery,Customer will not return due to extremely slow delivery.
a74aaa15cf2143dfb74a11fe27ac8d77,e8cab458223cfed14e73ea0d7fe1a511,health_beauty,1,negative,product_quality,"Both scissors in kit are defective, difficulty opening and closing properly."
a74aaa15cf2143dfb74a11fe27ac8d77,e8cab458223cfed14e73ea0d7fe1a511,health_beauty,1,negative,damaged,"Both scissors in kit are defective, difficulty opening and closing properly."
f4264ec5bff13e774e78dc454da3e957,73e85a295c3028a2283eb8182a8ac56b,health_beauty,1,negative,delivery,Second order delayed. Previous delivery also took too long.
8ec5c536743c0ea50dfd694536104e60,b9f65a22c4594715663d2ad060df1b6c,health_beauty,2,negative,delivery,Had to pick up at post office despite paying for home delivery.
4f796e29d260d905901a2545b24e849c,946cedc17603ad142f7396dbd256993f,health_beauty,2,negative,wrong_or_missing_item,Received wrong scissor brand. Similar quality but not the advertised product.
4f796e29d260d905901a2545b24e849c,946cedc17603ad142f7396dbd256993f,health_beauty,2,negative,not_as_described,Received wrong scissor brand. Similar quality but not the advertised product.
799638bc1b9a46d891a890549dbc4c56,b80b95480b127e335cc78649633b665f,health_beauty,2,negative,damaged,"Blades arrived unpackaged in a bag, but delivery was on time."
799638bc1b9a46d891a890549dbc4c56,b80b95480b127e335cc78649633b665f,health_beauty,2,negative,not_as_described,"Blades arrived unpackaged in a bag, but delivery was on time."
1e6d4c8f20a4ff9e58a72cde81eed6ed,fb520e46696d1669a96549c252ed177d,health_beauty,2,negative,delivery,"Extremely delayed delivery, unprecedented waiting time for this purchase."
a8d47e604bbe7ab33db14ab2c0284199,5b564ae719f89063362d24f1729d7ca2,health_beauty,3,positive,delivery,Product delivered on time and everything correct.
a8d47e604bbe7ab33db14ab2c0284199,5b564ae719f89063362d24f1729d7ca2,health_beauty,3,positive,praise,Product delivered on time and everything correct.
bfb704388d9333cef09a4fd69bdbd774,421d08636eed6cd2041826b40405c194,health_beauty,3,negative,delivery,Charged double shipping for two units in separate boxes; freight cost nearly equals product price.
bfb704388d9333cef09a4fd69bdbd774,421d08636eed6cd2041826b40405c194,health_beauty,3,negative,price_value,Charged double shipping for two units in separate boxes; freight cost nearly equals product price.
b418d5653392263667a48a3bf1ba9c68,f57f638b140f81ca2f2df180747bb46f,health_beauty,3,positive,delivery,Slow delivery but arrived correctly and complete.
b418d5653392263667a48a3bf1ba9c68,f57f638b140f81ca2f2df180747bb46f,health_beauty,3,positive,praise,Slow delivery but arrived correctly and complete.
0860c33044549e03b2f45d348a92fba0,146bde81f92815f59ed9c7d44d8335cd,health_beauty,3,positive,delivery,"Product quality is good, but postal service delivery was problematic."
0860c33044549e03b2f45d348a92fba0,146bde81f92815f59ed9c7d44d8335cd,health_beauty,3,positive,praise,"Product quality is good, but postal service delivery was problematic."
331d73d005693077511baba7df1ceab9,63778352553a1b42b2990ec27ef28f9d,health_beauty,3,negative,wrong_or_missing_item,Ordered two tubes but received only one. Customer disappointed with incomplete order.
604ae62913d5d0774e55b561aa61f8d2,946f3e7b0d6366f4485b948f11d01ee5,health_beauty,3,negative,delivery,Vacuum cleaner did not arrive.
5d27aeada60862a6042536ebf9737b85,e383eea23b0b645f90cbb25a13a2ab93,health_beauty,3,negative,other,First purchase was unsatisfactory; customer hopes for better luck next time.
081572a2378ec5d0a649e144f081dd36,d5b1124327e83f25ce12d9c48c9ecfe3,health_beauty,3,negative,price_value,Shipping cost is too high.
081572a2378ec5d0a649e144f081dd36,d5b1124327e83f25ce12d9c48c9ecfe3,health_beauty,3,negative,delivery,Shipping cost is too high.
15bd8109edc38a00eb37821e7e0e3f50,8a9c85020206b99d373e46acae940127,health_beauty,3,neutral,delivery,"Had to spend morning at post office, but acceptable overall."
f8e4603f58147aa308e52e5bda3d7cde,df6741b0ea621f28515a537c85037507,health_beauty,3,positive,delivery,Product received on time as expected.
f8e4603f58147aa308e52e5bda3d7cde,df6741b0ea621f28515a537c85037507,health_beauty,3,positive,praise,Product received on time as expected.
51cc454613f101b745d79c3ea2e64cca,92513c17b1e446ae2b162527361b595e,health_beauty,3,negative,delivery,Product was not delivered to the customer.
095184a89e629807907eae1e267ff270,cfa8a62cd97f213de2dfe3854b480d62,health_beauty,3,positive,praise,"Product arrived early with all accessories, but box was damaged during shipping."
095184a89e629807907eae1e267ff270,cfa8a62cd97f213de2dfe3854b480d62,health_beauty,3,positive,delivery,"Product arrived early with all accessories, but box was damaged during shipping."
095184a89e629807907eae1e267ff270,cfa8a62cd97f213de2dfe3854b480d62,health_beauty,3,positive,damaged,"Product arrived early with all accessories, but box was damaged during shipping."
833998c096465842b4e87d8971f9c521,f8e3202e9cd8c0fa7214e81340786b36,health_beauty,3,negative,wrong_or_missing_item,Product arrived with only 4 instead of 6 cutting attachments shown in image.
833998c096465842b4e87d8971f9c521,f8e3202e9cd8c0fa7214e81340786b36,health_beauty,3,negative,not_as_described,Product arrived with only 4 instead of 6 cutting attachments shown in image.
0097f9e08a8802ed513b92a2b5d1b478,df03ec17d2389e8420325c36d385dd90,health_beauty,3,negative,wrong_or_missing_item,Missing instruction manual and incompatible charging cable with device port.
